date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2021-09-10,MT,Barra do Garças,city,10521,375,406,False,61012,61135,5101803,17209.45449,0.0356
2021-09-09,MT,Barra do Garças,city,10521,375,405,False,61012,61135,5101803,17209.45449,0.0356
2021-09-08,MT,Barra do Garças,city,10520,375,404,False,61012,61135,5101803,17207.81876,0.0356
2021-09-07,MT,Barra do Garças,city,10514,372,403,False,61012,61135,5101803,17198.00442,0.0354
2021-09-06,MT,Barra do Garças,city,10513,371,402,False,61012,61135,5101803,17196.36869,0.0353
2021-09-05,MT,Barra do Garças,city,10513,371,401,False,61012,61135,5101803,17196.36869,0.0353
2021-09-04,MT,Barra do Garças,city,10511,371,400,False,61012,61135,5101803,17193.09724,0.0353
2021-09-03,MT,Barra do Garças,city,10511,371,399,False,61012,61135,5101803,17193.09724,0.0353
2021-09-02,MT,Barra do Garças,city,10506,371,398,False,61012,61135,5101803,17184.91862,0.0353
2021-09-01,MT,Barra do Garças,city,10504,370,397,False,61012,61135,5101803,17181.64717,0.0352
2021-08-31,MT,Barra do Garças,city,10504,369,396,False,61012,61135,5101803,17181.64717,0.0351
2021-08-30,MT,Barra do Garças,city,10495,368,395,False,61012,61135,5101803,17166.92566,0.0351
2021-08-29,MT,Barra do Garças,city,10491,365,394,False,61012,61135,5101803,17160.38276,0.0348
2021-08-28,MT,Barra do Garças,city,10490,365,393,False,61012,61135,5101803,17158.74704,0.0348
2021-08-27,MT,Barra do Garças,city,10490,365,392,False,61012,61135,5101803,17158.74704,0.0348
2021-08-26,MT,Barra do Garças,city,10480,365,391,False,61012,61135,5101803,17142.38979,0.0348
2021-08-25,MT,Barra do Garças,city,10476,364,390,False,61012,61135,5101803,17135.84690,0.0347
2021-08-24,MT,Barra do Garças,city,10466,364,389,False,61012,61135,5101803,17119.48965,0.0348
2021-08-23,MT,Barra do Garças,city,10455,362,388,False,61012,61135,5101803,17101.49669,0.0346
2021-08-22,MT,Barra do Garças,city,10449,361,387,False,61012,61135,5101803,17091.68234,0.0345
2021-08-21,MT,Barra do Garças,city,10449,359,386,False,61012,61135,5101803,17091.68234,0.0344
2021-08-20,MT,Barra do Garças,city,10448,358,385,False,61012,61135,5101803,17090.04662,0.0343
2021-08-19,MT,Barra do Garças,city,10423,358,384,False,61012,61135,5101803,17049.15351,0.0343
2021-08-18,MT,Barra do Garças,city,10404,357,383,False,61012,61135,5101803,17018.07475,0.0343
2021-08-17,MT,Barra do Garças,city,10396,357,382,False,61012,61135,5101803,17004.98896,0.0343
2021-08-16,MT,Barra do Garças,city,10375,357,381,False,61012,61135,5101803,16970.63875,0.0344
2021-08-15,MT,Barra do Garças,city,10350,353,380,False,61012,61135,5101803,16929.74564,0.0341
2021-08-14,MT,Barra do Garças,city,10348,353,379,False,61012,61135,5101803,16926.47420,0.0341
2021-08-13,MT,Barra do Garças,city,10346,352,378,False,61012,61135,5101803,16923.20275,0.0340
2021-08-12,MT,Barra do Garças,city,10319,352,377,False,61012,61135,5101803,16879.03819,0.0341
2021-08-11,MT,Barra do Garças,city,10299,348,376,False,61012,61135,5101803,16846.32371,0.0338
2021-08-10,MT,Barra do Garças,city,10243,348,375,False,61012,61135,5101803,16754.72315,0.0340
2021-08-09,MT,Barra do Garças,city,10232,348,374,False,61012,61135,5101803,16736.73019,0.0340
2021-08-08,MT,Barra do Garças,city,10179,344,373,False,61012,61135,5101803,16650.03680,0.0338
2021-08-07,MT,Barra do Garças,city,10177,344,372,False,61012,61135,5101803,16646.76536,0.0338
2021-08-06,MT,Barra do Garças,city,10176,343,371,False,61012,61135,5101803,16645.12963,0.0337
2021-08-05,MT,Barra do Garças,city,10145,341,370,False,61012,61135,5101803,16594.42218,0.0336
2021-08-04,MT,Barra do Garças,city,10075,340,369,False,61012,61135,5101803,16479.92149,0.0337
2021-08-03,MT,Barra do Garças,city,10054,339,368,False,61012,61135,5101803,16445.57128,0.0337
2021-08-02,MT,Barra do Garças,city,10026,338,367,False,61012,61135,5101803,16399.77100,0.0337
2021-08-01,MT,Barra do Garças,city,9978,337,366,False,61012,61135,5101803,16321.25624,0.0338
2021-07-31,MT,Barra do Garças,city,9976,335,365,False,61012,61135,5101803,16317.98479,0.0336
2021-07-30,MT,Barra do Garças,city,9975,335,364,False,61012,61135,5101803,16316.34906,0.0336
2021-07-29,MT,Barra do Garças,city,9949,333,363,False,61012,61135,5101803,16273.82023,0.0335
2021-07-28,MT,Barra do Garças,city,9876,331,362,False,61012,61135,5101803,16154.41237,0.0335
2021-07-27,MT,Barra do Garças,city,9791,331,361,False,61012,61135,5101803,16015.37581,0.0338
2021-07-26,MT,Barra do Garças,city,9718,329,360,False,61012,61135,5101803,15895.96794,0.0339
2021-07-25,MT,Barra do Garças,city,9656,326,359,False,61012,61135,5101803,15794.55304,0.0338
2021-07-24,MT,Barra do Garças,city,9652,325,358,False,61012,61135,5101803,15788.01014,0.0337
2021-07-23,MT,Barra do Garças,city,9649,323,357,False,61012,61135,5101803,15783.10297,0.0335
2021-07-22,MT,Barra do Garças,city,9526,321,356,False,61012,61135,5101803,15581.90889,0.0337
2021-07-21,MT,Barra do Garças,city,9390,319,355,False,61012,61135,5101803,15359.45040,0.0340
2021-07-20,MT,Barra do Garças,city,9300,318,354,False,61012,61135,5101803,15212.23522,0.0342
2021-07-19,MT,Barra do Garças,city,9216,318,353,False,61012,61135,5101803,15074.83438,0.0345
2021-07-18,MT,Barra do Garças,city,9203,318,352,False,61012,61135,5101803,15053.56997,0.0346
2021-07-17,MT,Barra do Garças,city,9201,317,351,False,61012,61135,5101803,15050.29852,0.0345
2021-07-16,MT,Barra do Garças,city,9197,316,350,False,61012,61135,5101803,15043.75562,0.0344
2021-07-15,MT,Barra do Garças,city,9165,315,349,False,61012,61135,5101803,14991.41245,0.0344
2021-07-14,MT,Barra do Garças,city,9124,314,348,False,61012,61135,5101803,14924.34775,0.0344
2021-07-13,MT,Barra do Garças,city,9045,314,347,False,61012,61135,5101803,14795.12554,0.0347
2021-07-12,MT,Barra do Garças,city,8969,313,346,False,61012,61135,5101803,14670.81050,0.0349
2021-07-11,MT,Barra do Garças,city,8876,306,345,False,61012,61135,5101803,14518.68815,0.0345
2021-07-10,MT,Barra do Garças,city,8876,306,344,False,61012,61135,5101803,14518.68815,0.0345
2021-07-09,MT,Barra do Garças,city,8875,306,343,False,61012,61135,5101803,14517.05242,0.0345
2021-07-08,MT,Barra do Garças,city,8813,305,342,False,61012,61135,5101803,14415.63752,0.0346
2021-07-07,MT,Barra do Garças,city,8782,305,341,False,61012,61135,5101803,14364.93007,0.0347
2021-07-06,MT,Barra do Garças,city,8688,302,340,False,61012,61135,5101803,14211.17200,0.0348
2021-07-05,MT,Barra do Garças,city,8611,302,339,False,61012,61135,5101803,14085.22123,0.0351
2021-07-04,MT,Barra do Garças,city,8562,300,338,False,61012,61135,5101803,14005.07075,0.0350
2021-07-03,MT,Barra do Garças,city,8559,298,337,False,61012,61135,5101803,14000.16357,0.0348
2021-07-02,MT,Barra do Garças,city,8559,298,336,False,61012,61135,5101803,14000.16357,0.0348
2021-07-01,MT,Barra do Garças,city,8436,296,335,False,61012,61135,5101803,13798.96949,0.0351
2021-06-30,MT,Barra do Garças,city,8345,295,334,False,61012,61135,5101803,13650.11859,0.0354
2021-06-29,MT,Barra do Garças,city,8256,293,333,False,61012,61135,5101803,13504.53913,0.0355
2021-06-28,MT,Barra do Garças,city,8181,292,332,False,61012,61135,5101803,13381.85982,0.0357
2021-06-27,MT,Barra do Garças,city,8116,290,331,False,61012,61135,5101803,13275.53774,0.0357
2021-06-26,MT,Barra do Garças,city,8111,289,330,False,61012,61135,5101803,13267.35912,0.0356
2021-06-25,MT,Barra do Garças,city,8109,288,329,False,61012,61135,5101803,13264.08767,0.0355
2021-06-24,MT,Barra do Garças,city,8062,287,328,False,61012,61135,5101803,13187.20864,0.0356
2021-06-23,MT,Barra do Garças,city,8032,286,327,False,61012,61135,5101803,13138.13691,0.0356
2021-06-22,MT,Barra do Garças,city,8006,282,326,False,61012,61135,5101803,13095.60808,0.0352
2021-06-21,MT,Barra do Garças,city,7949,282,325,False,61012,61135,5101803,13002.37180,0.0355
2021-06-20,MT,Barra do Garças,city,7894,279,324,False,61012,61135,5101803,12912.40697,0.0353
2021-06-19,MT,Barra do Garças,city,7892,278,323,False,61012,61135,5101803,12909.13552,0.0352
2021-06-18,MT,Barra do Garças,city,7884,274,322,False,61012,61135,5101803,12896.04973,0.0348
2021-06-17,MT,Barra do Garças,city,7847,274,321,False,61012,61135,5101803,12835.52793,0.0349
2021-06-16,MT,Barra do Garças,city,7801,273,320,False,61012,61135,5101803,12760.28462,0.0350
2021-06-15,MT,Barra do Garças,city,7718,271,319,False,61012,61135,5101803,12624.51951,0.0351
2021-06-14,MT,Barra do Garças,city,7689,271,318,False,61012,61135,5101803,12577.08350,0.0352
2021-06-13,MT,Barra do Garças,city,7661,269,317,False,61012,61135,5101803,12531.28323,0.0351
2021-06-12,MT,Barra do Garças,city,7651,266,316,False,61012,61135,5101803,12514.92598,0.0348
2021-06-11,MT,Barra do Garças,city,7646,266,315,False,61012,61135,5101803,12506.74736,0.0348
2021-06-10,MT,Barra do Garças,city,7593,261,314,False,61012,61135,5101803,12420.05398,0.0344
2021-06-09,MT,Barra do Garças,city,7509,261,313,False,61012,61135,5101803,12282.65314,0.0348
2021-06-08,MT,Barra do Garças,city,7486,259,312,False,61012,61135,5101803,12245.03149,0.0346
2021-06-07,MT,Barra do Garças,city,7406,258,311,False,61012,61135,5101803,12114.17355,0.0348
2021-06-06,MT,Barra do Garças,city,7273,256,310,False,61012,61135,5101803,11896.62223,0.0352
2021-06-05,MT,Barra do Garças,city,7272,256,309,False,61012,61135,5101803,11894.98651,0.0352
2021-06-04,MT,Barra do Garças,city,7269,252,308,False,61012,61135,5101803,11890.07933,0.0347
2021-06-03,MT,Barra do Garças,city,7267,251,307,False,61012,61135,5101803,11886.80788,0.0345
2021-06-02,MT,Barra do Garças,city,7255,249,306,False,61012,61135,5101803,11867.17919,0.0343
2021-06-01,MT,Barra do Garças,city,7168,247,305,False,61012,61135,5101803,11724.87119,0.0345
2021-05-31,MT,Barra do Garças,city,7109,246,304,False,61012,61135,5101803,11628.36346,0.0346
2021-05-30,MT,Barra do Garças,city,7034,246,303,False,61012,61135,5101803,11505.68414,0.0350
2021-05-29,MT,Barra do Garças,city,7032,245,302,False,61012,61135,5101803,11502.41269,0.0348
2021-05-28,MT,Barra do Garças,city,7031,244,301,False,61012,61135,5101803,11500.77697,0.0347
2021-05-27,MT,Barra do Garças,city,6972,244,300,False,61012,61135,5101803,11404.26924,0.0350
2021-05-26,MT,Barra do Garças,city,6892,239,299,False,61012,61135,5101803,11273.41130,0.0347
2021-05-25,MT,Barra do Garças,city,6835,239,298,False,61012,61135,5101803,11180.17502,0.0350
2021-05-24,MT,Barra do Garças,city,6786,235,297,False,61012,61135,5101803,11100.02454,0.0346
2021-05-23,MT,Barra do Garças,city,6713,233,296,False,61012,61135,5101803,10980.61667,0.0347
2021-05-22,MT,Barra do Garças,city,6713,232,295,False,61012,61135,5101803,10980.61667,0.0346
2021-05-21,MT,Barra do Garças,city,6706,232,294,False,61012,61135,5101803,10969.16660,0.0346
2021-05-20,MT,Barra do Garças,city,6676,232,293,False,61012,61135,5101803,10920.09487,0.0348
2021-05-19,MT,Barra do Garças,city,6625,231,292,False,61012,61135,5101803,10836.67294,0.0349
2021-05-18,MT,Barra do Garças,city,6571,230,291,False,61012,61135,5101803,10748.34383,0.0350
2021-05-17,MT,Barra do Garças,city,6536,227,290,False,61012,61135,5101803,10691.09348,0.0347
2021-05-16,MT,Barra do Garças,city,6495,227,289,False,61012,61135,5101803,10624.02879,0.0349
2021-05-15,MT,Barra do Garças,city,6491,227,288,False,61012,61135,5101803,10617.48589,0.0350
2021-05-14,MT,Barra do Garças,city,6490,227,287,False,61012,61135,5101803,10615.85017,0.0350
2021-05-13,MT,Barra do Garças,city,6474,227,286,False,61012,61135,5101803,10589.67858,0.0351
2021-05-12,MT,Barra do Garças,city,6463,226,285,False,61012,61135,5101803,10571.68561,0.0350
2021-05-11,MT,Barra do Garças,city,6428,229,284,False,61012,61135,5101803,10514.43527,0.0356
2021-05-10,MT,Barra do Garças,city,6395,229,283,False,61012,61135,5101803,10460.45637,0.0358
2021-05-09,MT,Barra do Garças,city,6376,227,282,False,61012,61135,5101803,10429.37761,0.0356
2021-05-08,MT,Barra do Garças,city,6375,227,281,False,61012,61135,5101803,10427.74188,0.0356
2021-05-07,MT,Barra do Garças,city,6369,227,280,False,61012,61135,5101803,10417.92754,0.0356
2021-05-06,MT,Barra do Garças,city,6322,227,279,False,61012,61135,5101803,10341.04850,0.0359
2021-05-05,MT,Barra do Garças,city,6309,226,278,False,61012,61135,5101803,10319.78408,0.0358
2021-05-04,MT,Barra do Garças,city,6281,225,277,False,61012,61135,5101803,10273.98381,0.0358
2021-05-03,MT,Barra do Garças,city,6241,225,276,False,61012,61135,5101803,10208.55484,0.0361
2021-05-02,MT,Barra do Garças,city,6206,222,275,False,61012,61135,5101803,10151.30449,0.0358
2021-05-01,MT,Barra do Garças,city,6202,222,274,False,61012,61135,5101803,10144.76159,0.0358
2021-04-30,MT,Barra do Garças,city,6202,222,273,False,61012,61135,5101803,10144.76159,0.0358
2021-04-29,MT,Barra do Garças,city,6196,221,272,False,61012,61135,5101803,10134.94725,0.0357
2021-04-28,MT,Barra do Garças,city,6158,220,271,False,61012,61135,5101803,10072.78973,0.0357
2021-04-27,MT,Barra do Garças,city,6120,218,270,False,61012,61135,5101803,10010.63221,0.0356
2021-04-26,MT,Barra do Garças,city,6100,218,269,False,61012,61135,5101803,9977.91772,0.0357
2021-04-25,MT,Barra do Garças,city,6045,215,268,False,61012,61135,5101803,9887.95289,0.0356
2021-04-24,MT,Barra do Garças,city,6044,214,267,False,61012,61135,5101803,9886.31717,0.0354
2021-04-23,MT,Barra do Garças,city,6039,213,266,False,61012,61135,5101803,9878.13855,0.0353
2021-04-22,MT,Barra do Garças,city,6026,213,265,False,61012,61135,5101803,9856.87413,0.0353
2021-04-21,MT,Barra do Garças,city,6017,211,264,False,61012,61135,5101803,9842.15261,0.0351
2021-04-20,MT,Barra do Garças,city,6009,210,263,False,61012,61135,5101803,9829.06682,0.0349
2021-04-19,MT,Barra do Garças,city,5960,209,262,False,61012,61135,5101803,9748.91633,0.0351
2021-04-18,MT,Barra do Garças,city,5937,208,261,False,61012,61135,5101803,9711.29468,0.0350
2021-04-17,MT,Barra do Garças,city,5929,207,260,False,61012,61135,5101803,9698.20888,0.0349
2021-04-16,MT,Barra do Garças,city,5928,206,259,False,61012,61135,5101803,9696.57316,0.0348
2021-04-15,MT,Barra do Garças,city,5901,206,258,False,61012,61135,5101803,9652.40860,0.0349
2021-04-14,MT,Barra do Garças,city,5850,205,257,False,61012,61135,5101803,9568.98667,0.0350
2021-04-13,MT,Barra do Garças,city,5841,205,256,False,61012,61135,5101803,9554.26515,0.0351
2021-04-12,MT,Barra do Garças,city,5808,205,255,False,61012,61135,5101803,9500.28625,0.0353
2021-04-11,MT,Barra do Garças,city,5746,200,254,False,61012,61135,5101803,9398.87135,0.0348
2021-04-10,MT,Barra do Garças,city,5744,200,253,False,61012,61135,5101803,9395.59990,0.0348
2021-04-09,MT,Barra do Garças,city,5743,199,252,False,61012,61135,5101803,9393.96418,0.0347
2021-04-08,MT,Barra do Garças,city,5737,198,251,False,61012,61135,5101803,9384.14983,0.0345
2021-04-07,MT,Barra do Garças,city,5730,196,250,False,61012,61135,5101803,9372.69976,0.0342
2021-04-06,MT,Barra do Garças,city,5667,195,249,False,61012,61135,5101803,9269.64914,0.0344
2021-04-05,MT,Barra do Garças,city,5652,193,248,False,61012,61135,5101803,9245.11327,0.0341
2021-04-04,MT,Barra do Garças,city,5598,191,247,False,61012,61135,5101803,9156.78417,0.0341
2021-04-03,MT,Barra do Garças,city,5589,189,246,False,61012,61135,5101803,9142.06265,0.0338
2021-04-02,MT,Barra do Garças,city,5587,189,245,False,61012,61135,5101803,9138.79120,0.0338
2021-04-01,MT,Barra do Garças,city,5586,189,244,False,61012,61135,5101803,9137.15548,0.0338
2021-03-31,MT,Barra do Garças,city,5535,188,243,False,61012,61135,5101803,9053.73354,0.0340
2021-03-30,MT,Barra do Garças,city,5506,187,242,False,61012,61135,5101803,9006.29754,0.0340
2021-03-29,MT,Barra do Garças,city,5473,185,241,False,61012,61135,5101803,8952.31864,0.0338
2021-03-28,MT,Barra do Garças,city,5460,185,240,False,61012,61135,5101803,8931.05422,0.0339
2021-03-27,MT,Barra do Garças,city,5459,184,239,False,61012,61135,5101803,8929.41850,0.0337
2021-03-26,MT,Barra do Garças,city,5455,184,238,False,61012,61135,5101803,8922.87560,0.0337
2021-03-25,MT,Barra do Garças,city,5427,183,237,False,61012,61135,5101803,8877.07533,0.0337
2021-03-24,MT,Barra do Garças,city,5390,183,236,False,61012,61135,5101803,8816.55353,0.0340
2021-03-23,MT,Barra do Garças,city,5373,182,235,False,61012,61135,5101803,8788.74622,0.0339
2021-03-22,MT,Barra do Garças,city,5343,182,234,False,61012,61135,5101803,8739.67449,0.0341
2021-03-21,MT,Barra do Garças,city,5276,178,233,False,61012,61135,5101803,8630.08097,0.0337
2021-03-20,MT,Barra do Garças,city,5275,177,232,False,61012,61135,5101803,8628.44524,0.0336
2021-03-18,MT,Barra do Garças,city,5257,175,231,False,61012,61135,5101803,8599.00221,0.0333
2021-03-17,MT,Barra do Garças,city,5235,175,230,False,61012,61135,5101803,8563.01628,0.0334
2021-03-16,MT,Barra do Garças,city,5225,174,229,False,61012,61135,5101803,8546.65903,0.0333
2021-03-15,MT,Barra do Garças,city,5174,173,228,False,61012,61135,5101803,8463.23710,0.0334
2021-03-14,MT,Barra do Garças,city,5158,173,227,False,61012,61135,5101803,8437.06551,0.0335
2021-03-13,MT,Barra do Garças,city,5156,172,226,False,61012,61135,5101803,8433.79406,0.0334
2021-03-12,MT,Barra do Garças,city,5149,171,225,False,61012,61135,5101803,8422.34399,0.0332
2021-03-11,MT,Barra do Garças,city,5086,170,224,False,61012,61135,5101803,8319.29337,0.0334
2021-03-10,MT,Barra do Garças,city,5070,168,223,False,61012,61135,5101803,8293.12178,0.0331
2021-03-09,MT,Barra do Garças,city,5054,167,222,False,61012,61135,5101803,8266.95019,0.0330
2021-03-08,MT,Barra do Garças,city,5043,167,221,False,61012,61135,5101803,8248.95723,0.0331
2021-03-07,MT,Barra do Garças,city,5001,166,220,False,61012,61135,5101803,8180.25681,0.0332
2021-03-06,MT,Barra do Garças,city,5000,166,219,False,61012,61135,5101803,8178.62108,0.0332
2021-03-05,MT,Barra do Garças,city,5000,165,218,False,61012,61135,5101803,8178.62108,0.0330
2021-03-04,MT,Barra do Garças,city,4941,165,217,False,61012,61135,5101803,8082.11336,0.0334
2021-03-03,MT,Barra do Garças,city,4925,164,216,False,61012,61135,5101803,8055.94177,0.0333
2021-03-02,MT,Barra do Garças,city,4902,163,215,False,61012,61135,5101803,8018.32011,0.0333
2021-03-01,MT,Barra do Garças,city,4887,163,214,False,61012,61135,5101803,7993.78425,0.0334
2021-02-28,MT,Barra do Garças,city,4826,163,213,False,61012,61135,5101803,7894.00507,0.0338
2021-02-27,MT,Barra do Garças,city,4826,161,212,False,61012,61135,5101803,7894.00507,0.0334
2021-02-26,MT,Barra do Garças,city,4823,160,211,False,61012,61135,5101803,7889.09790,0.0332
2021-02-25,MT,Barra do Garças,city,4815,160,210,False,61012,61135,5101803,7876.01210,0.0332
2021-02-24,MT,Barra do Garças,city,4750,159,209,False,61012,61135,5101803,7769.69003,0.0335
